Date,Real_GDP_Crore,GVA_Agriculture,GVA_Construction,GVA_Utilities,GVA_Finance_RealEstate,GVA_Manufacturing,GVA_Mining,GVA_PublicAdmin,GVA_Trade_Transport,CPI,IIP_General,WPI_All_Commodities,USD_INR_Rate,Repo_Rate,GSec_10Y_Yield,Non_Food_Credit,Nifty50_Price,Forex_Reserves_INR_Crore,Inflation_Rate_Monthly_RBI,Gross_Bank_Credit,Credit_to_Industry,Credit_to_Services,Personal_Loans,GST_Collection,Urban_Youth_Unemployment_Rate,Female_Labor_Force_Participation,Gross_Fiscal_Deficit_Percent_GDP,Gross_Fixed_Capital_Formation_Percent_GDP,Power_Consumption_KWh,Infant_Mortality_Rate,Life_Expectancy_Years,Gini_Index,HDI_Score,Expected_Years_Schooling,GNI_Per_Capita_PPP
2021-09-01,1268550.096231884,141272.48520510827,87931.2016843938,27684.56002954862,292048.68772358255,215940.49350461853,21578.392107402862,146497.6931221685,199395.69159334188,164.0,129.5,137.4,74.2551,4.0,6.2309,10830989.605218332,17618.150390625,35001651.815892,4.35,10956816.87652,2939098.812651,2735004.237639,3167881.303371,117009.9591124,22.5,28.892397260273977,11.285205479452054,30.673238791533773,1044.5667213867753,26.00109589041096,70.22196712328767,25.603937007874016,0.6663068493150686,12.771257465479453,8314.270623101369
2021-10-01,1290035.9266666665,168725.51251481115,92029.73256451944,26880.173155200664,274026.85426232964,212407.6834657044,22798.422614742634,149135.7534396084,205255.31133140382,167.7,135.0,140.7,74.7858,4.0,6.4262,10897263.647360967,17671.650390625,35925393.033035,4.48,11044619.14259,2954305.896457,2766127.863218,3210245.608897,130126.6988996,21.93956043956044,29.03664383561644,10.98931506849315,30.80844919593933,1054.5917593745733,25.902465753424657,70.58492602739726,25.57795275590551,0.6686904109589041,12.816799072328768,8353.961423978082
2021-11-01,1319066.127137681,197093.64073483754,96264.88114064922,26048.97338504111,255404.293019035,208757.11309215982,24059.120805660397,151861.74910096297,211310.25172740116,169.7,128.0,143.7,75.0885,4.0,6.33,10984216.888829667,16983.19921875,36018016.3158,4.91,11162193.47978,2977969.866936,2784866.718235,3250799.497355,131525.9837957,21.360439560439563,29.185698630136987,10.683561643835615,30.948166613825087,1064.9509652952977,25.80054794520548,70.95998356164382,25.551968503937008,0.6711534246575342,12.863858732739724,8394.975251550684
2021-12-01,1347159.8695289853,224546.66804454048,100363.41202077485,25244.586510693156,237382.45955778207,205224.30305324568,25279.151313000173,154499.8094184029,217169.8714654631,168.2,138.8,143.3,74.3025,4.0,6.4688,11093121.035574192,17354.05078125,35057665.258674,5.66,11582087.1494,3087299.702852,2991384.268555,3352795.412686,129780.09000099998,20.8,29.32994520547945,10.387671232876713,31.083377018230653,1074.9760032830957,25.70191780821918,71.32294246575341,25.525984251968502,0.6735369863013699,12.90940033958904,8434.666052427398
2022-01-01,1376190.07,214120.2417063204,107106.33349813138,25769.197868075305,237954.26812121525,215023.8922087656,27330.802074882264,154591.42302788663,228363.9193252294,166.4,139.3,143.8,74.9674,4.0,6.69,11489961.492395485,17339.849609375,35046677.569995,6.01,11468976.86226,3049445.918394,2962173.530967,3365386.205921,140986.190001,20.593333333333337,29.479,10.081917808219178,31.2230944361164,1085.33520920382,25.6,71.698,25.5,0.676,12.95646,8475.67988
2022-02-01,1338783.2724444445,203693.81536810027,113849.2549754879,26293.809225457455,238526.0766846484,224823.48136428557,29382.452836764354,154683.03663737036,239557.96718499568,166.2,131.4,145.3,75.4882,4.0,6.7798,11393333.6136175,16793.900390625,35936521.957094,6.07,11643716.86027,3102630.144966,3021320.836743,3414020.510956,133025.570001,20.386666666666667,29.6288191780822,9.776164383561644,31.15539987500584,1093.513719510203,25.506575342465755,71.72390410958903,25.5,0.6767643835616439,12.956296952739724,8524.182263934246
2022-03-01,1304996.4875555558,194276.3980303531,119939.63566471316,26767.65174180262,239042.54893549127,233674.72318217452,31235.556750722375,154765.78441367825,249668.72009059103,168.4,148.8,148.9,75.8071,4.0,6.86,11583905.920582904,17464.75,34905492.29685,6.95,11891314.26997,3181100.127314,3112540.934025,3466074.597988,142094.870001,20.2,29.764139726027395,9.5,31.09425640045436,1100.9007610772585,25.42219178082192,71.74730136986301,25.5,0.677454794520548,12.956149684246576,8567.990868778083
2022-04-01,1267589.69,186196.29751601492,114101.77950758778,28123.84049443767,261575.48471092645,223725.7691065227,29833.26100117477,150827.6777539598,231678.69918638,170.8,134.5,152.3,76.4242,4.0,7.148,11838886.408098338,17102.55078125,34894902.30384,7.79,11956336.16382,3174821.141956,3112144.440238,3533730.79454,167540.17000099993,19.32391304347826,29.913958904109588,9.441397260273972,31.026561839343795,1109.079271383641,25.32876712328768,71.77320547945205,25.5,0.6782191780821918,12.9559866369863,8616.49325271233
2022-05-01,1277312.9493406594,178376.84540536508,108452.24129101484,29436.281222794176,283381.55159037985,214097.74903331124,28476.20059838677,147016.60679294195,214269.00153714351,173.3,137.8,155.0,77.6641,4.0,7.43,11916077.02168171,16584.55078125,36350060.308873,7.04,12143120.66975,3192957.815227,3133147.127712,3558319.294845,140884.66000099998,18.47608695652174,30.05894520547945,9.384684931506849,30.96105097375293,1116.993958776915,25.238356164383564,71.79827397260273,25.5,0.678958904109589,12.955828849315068,8663.431043616438
2022-06-01,1287360.3173260072,170296.7448910269,102614.38513388946,30792.469975429227,305914.48736581503,204148.7949576594,27073.904848839167,143078.5001332235,196278.98063293248,174.9,138.3,155.4,78.9421,4.4,7.5,11988929.760279,15780.25,36734521.0748,7.01,12382791.6209,3209099.555505,3163810.016416,3600354.110221,144616.190001,17.6,30.208764383561643,9.326082191780822,30.89335641264236,1125.1724690832978,25.14493150684931,71.82417808219178,25.5,0.6797232876712329,12.955665802054796,8711.933427550684
2022-07-01,1297083.5766666664,162669.38052270684,99670.05171582497,30481.482474946242,311268.55941265234,203149.1464254019,25053.916550070888,146601.6156859573,205884.93961402948,175.0,134.4,154.0,79.4203,4.9,7.319,12114220.70013129,17158.25,36118826.211384006,6.71,12369350.00407,3214589.86047,3272902.370552,3685523.721442,148995.53000100004,17.893478260869568,30.353750684931505,9.2693698630137,30.827845547051496,1133.0871564765714,25.05452054794521,71.84924657534246,25.5,0.6804630136986302,12.955508014383565,8758.871218454795
2022-08-01,1315765.23807971,154787.77067544276,96627.57385049162,30160.128724447146,316801.10052771744,202116.17627540245,22966.59530801033,150242.16842378222,215811.09722782977,176.3,131.5,153.2,79.7194,4.9,7.1737,12340034.259171614,17759.30078125,35394595.965441,7.0,12458657.89222,3232613.757744,3261564.539226,3740498.567951,143611.64000100002,18.196739130434786,30.5035698630137,9.210767123287672,30.76015098594093,1141.2656667829542,24.96109589041096,71.8751506849315,25.5,0.681227397260274,12.955344967123288,8807.373602389041
2022-09-01,1334446.8994927537,146906.1608281787,93585.0959851583,29838.774973948053,322333.64164278266,201083.20612540306,20879.274065949776,153882.72116160716,225737.25484163003,177.8,133.8,151.9,81.5522,5.4,7.4135,12436803.235342668,17094.349609375,35325897.08357,7.41,12629874.7859,3276479.335698,3322403.177017,3794791.100294,147686.370001,18.5,30.65338904109589,9.152164383561644,30.692456424830365,1149.444177089337,24.86767123287672,71.90105479452055,25.5,0.6819917808219178,12.955181919863014,8855.875986323288
2022-10-01,1352525.9266666665,177264.26268449935,98822.79229206254,29146.288131865465,301690.19502829184,199546.46770119944,22548.29510234079,154773.66369665638,229843.38192898443,179.6,129.5,152.9,82.3934,5.9,7.4462,12616140.241507098,18012.19921875,36585501.759720005,6.77,12883403.90972,3320589.414298,3423427.963305,3861263.64682,151718.36000100002,18.53296703296704,30.79837534246576,9.09545205479452,30.6269455592395,1157.358864482611,24.777260273972605,71.92612328767123,25.5,0.6827315068493152,12.95502413219178,8902.813777227397
2022-11-01,1392482.0086231884,208634.301269364,104235.07847586354,28430.71839504679,280358.6335266515,197958.50466285573,24272.95017327817,155694.30431620727,234086.3799192506,178.3,137.7,152.5,81.597,5.9,7.2888,12859010.115044665,18758.349609375,36651871.357682005,5.88,12947813.29946,3328193.002801,3417418.511487,3891366.497556,145867.270001,18.56703296703297,30.948194520547943,9.036849315068494,30.55925099812893,1165.5373747889937,24.683835616438355,71.95202739726027,25.5,0.6834958904109589,12.954861084931508,8951.316161161643
2022-12-01,1431149.184710145,238992.40312568468,109472.77478276775,27738.231552964204,259715.1869121607,196421.76623865208,25941.971209669184,156585.2468512565,238192.507006605,175.9,145.9,150.5,82.7862,5.9,7.3388,12907099.506896356,18105.30078125,38504101.846717,5.72,13306853.04999,3326820.431197,3602865.30819,4028699.150308,149506.76000100002,18.6,31.09318082191781,8.98013698630137,30.493740132538065,1173.4520621822671,24.593424657534246,71.97709589041096,25.5,0.6842356164383562,12.954703297260275,8998.253952065754
2023-01-01,1471105.2666666666,229854.80702203725,115995.4278216827,28198.401686824694,261579.90282346623,210444.91010582485,28263.77016477474,157270.1371533355,248587.43737835638,176.7,147.4,150.7,81.7387,6.25,7.351,13253993.216858389,17662.150390625,38470396.021407,6.52,13337536.22291,3321663.127153,3588748.875741,4054351.468968,157554.190001,18.152222222222225,31.243,8.921534246575343,30.4260455714275,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-02-01,1443182.1475555554,220717.21091838987,122518.08086059762,28658.571820685178,263444.6187347718,224468.05397299767,30585.569119880292,157955.0274554145,258982.36775010775,176.6,139.3,150.9,82.6816,6.25,7.43,13290668.859421428,17303.94921875,38442220.338240005,6.44,13450268.70523,3321562.664464,3634039.516467,4109179.056134,149577.14000100002,17.704444444444444,31.375493150684928,8.862931506849316,30.38104761680861,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-03-01,1417961.2657777779,212463.89830864384,128409.50941187562,29074.209360946264,265128.8782675639,237134.11940141176,32682.677853524026,158573.6380508407,268371.33711814124,177.0,151.7,151.0,82.2169,6.5,7.31,13387964.496996772,17359.75,39061037.37848,5.66,13675235.32622,3366405.867978,3718804.785337,4182767.411923,160121.980001,17.3,31.495164383561644,8.81,30.34040430295928,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-04-01,1390038.1466666667,201525.88750088555,122892.78022039922,30082.874740758944,294362.13889724563,231014.92681485726,31163.922041356025,157838.5665437402,251381.25758008184,177.9,140.7,151.1,81.7829,6.5,7.12,13642181.738271,18065.0,39464538.49295999,4.7,13859446.82813,3404575.319621,3774659.351434,4219767.953219,187034.950001,17.131521739130434,31.627657534246573,8.807459016393443,30.29540634834039,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-05-01,1399344.8884249085,190940.71575144204,117554.01003509946,31059.00252767444,322652.39111951826,225093.12753754645,29694.15835216119,157127.2070207397,234939.24512389532,179.1,145.6,149.4,82.6773,6.5,7.05,13837610.073363548,18534.400390625,40402859.24064001,4.31,14009694.99516,3386087.659269,3800499.769526,4238928.040393,157089.98000100005,16.968478260869567,31.755876712328764,8.805,30.251859940644685,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-06-01,1408961.8549084251,180002.70494368378,112037.28084362306,32067.66790748712,351885.6517492,218973.9349509919,28175.40253999319,156392.1355136392,217949.16558583593,183.1,143.9,148.9,82.0428,6.5,7.1,13839089.351280332,19189.05078125,40073560.455838,4.87,14383718.15768,3447826.418705,4010839.427052,4368024.676987,161496.850001,16.8,31.888369863013697,8.802459016393442,30.20686198602579,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-07-01,1418268.5966666667,170979.83840966996,110469.46926383463,32482.470192405002,350964.9624366383,224264.20835846363,26073.675174667645,160041.67454288588,224461.88854210245,193.5,142.7,152.1,82.2481,6.5,7.17,14368380.946787097,19753.80078125,40976389.55136,7.44,14787123.3993,3380957.393091,4039481.30185,4833558.266946,165105.32000100004,16.96304347826087,32.01658904109589,8.8,30.163315578330085,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-08-01,1439478.0385144928,161656.2096578557,108849.39729805324,32911.09922015347,350013.58348032454,229730.82421285103,23901.890230497916,163812.86487310744,231191.70226357784,192.5,145.8,152.5,82.6784,6.5,7.14,14750370.154193548,19253.80078125,40955433.522132,6.83,14917311.5683,3423735.609556,4076333.770961,4876136.326425,159068.870001,17.131521739130434,32.14908219178082,8.797459016393443,30.118317623711192,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-09-01,1460687.4803623187,152332.58090604143,107229.32533227185,33339.72824790194,349062.2045240107,235197.4400672385,21730.10528632819,167584.055203329,237921.51598505327,189.0,142.3,151.8,83.058,6.5,7.22,14905143.777,19638.30078125,40521637.79815,5.02,15151314.18824,3489700.363446,4166060.290595,4934424.427025,162711.740001,17.3,32.28157534246575,8.794918032786885,30.073319669092296,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-10-01,1481212.7466666668,182049.96804317075,111595.25695625566,32419.27873008608,326815.884435549,231486.8906978889,23517.450947082365,168302.73325724545,244328.8074562568,190.9,144.9,152.5,83.2692,6.5,7.35,15123410.562258065,19079.599609375,40790735.286696,4.87,15584525.6,3525507.313,4203822.83,5017400.576,172003.320001,17.036263736263738,32.40979452054794,8.792459016393442,30.029773261396592,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-11-01,1519220.7942391308,212757.93475153766,116106.71963437228,31468.147561676346,303828.02034413855,227652.65634956106,25364.37479652834,169045.36724629247,250949.67530983372,192.6,141.1,153.1,83.35,6.5,7.31,15422274.099666666,20133.150390625,41998807.941628,5.55,15825455.71,3557468.62,4254815.593,5074665.024,167928.76000099996,16.763736263736263,32.54228767123288,8.789918032786884,29.9847753067777,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2023-12-01,1556002.7757608697,242475.32188866698,120472.6512583561,30547.69804386048,281581.7002556767,223942.10698021148,27151.72045728251,169764.04530020893,257356.96678103725,191.2,152.3,151.8,83.1164,6.5,7.2,15552496.11516129,21731.400390625,43088750.32272,5.69,15961943.97,3622549.688,4400726.058,5187944.704,164882.240001,16.5,32.67050684931507,8.787459016393441,29.94122889908199,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-01-01,1594010.8233333335,232871.99037672454,126962.48169734603,30918.73611246864,284108.5640393613,237542.1979662257,29125.336685952934,170677.9168461285,266757.13652370934,190.1,153.6,151.2,83.0805,6.5,7.15,15919887.207741937,21725.69921875,42778980.613535,5.1,16043591.8,3614409.355,4413917.31,5229492.695,174106.10000099998,16.67032967032967,32.803,8.784918032786885,29.8962309444631,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-02-01,1555360.9181318684,223268.6588647821,133452.31213633603,31289.774181076802,286635.42782304593,251142.28895224,31098.952914623354,171591.78839204807,276157.3062663815,190.3,147.1,151.2,82.9246,6.5,7.198620689655172,15958588.03275862,21982.80078125,42973565.4637,5.09,16214134.77,3645197.229,4471927.642,5279167.357,168337.46000100003,16.84065934065934,32.93549320508529,8.782377049180328,29.8512329185814,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-03-01,1519204.5552014653,214284.89712780374,139523.44383732663,31636.874309774754,288999.26813681534,263864.9547133501,32945.23906402472,172446.7004833922,284951.0134450103,190.7,160.0,151.4,83.3739,6.5,7.07,16141288.55516129,22326.900390625,44936117.67645,4.85,16432163.93,3682392.532,4547236.766,5346691.221,178483.60837243998,17.0,33.05943855941813,8.78,29.809137862815483,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-04-01,1480554.6500000001,203621.83781141738,134074.15996668758,32880.3347918032,318066.87297798746,254340.62390128197,31969.180310670392,171787.13687985818,266341.8896140989,191.9,148.0,152.9,83.5187,6.5,7.16,16388322.771,22604.849609375,44575993.97810001,4.83,16491796.34,3686690.042,4559126.289,5361906.989,210267.08458634996,17.303260869565218,33.191932026014264,8.67783070958904,29.764139494362542,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-05-01,1486260.4313186815,193302.74815039829,128800.65944671437,34083.68364537912,346196.8131468637,245123.52956702246,31024.607323553308,171148.8495215995,248333.06010031363,193.2,154.7,153.5,83.2988,6.5,7.01,16463575.743870968,22530.69921875,45367121.95065601,4.8,16784076.14,3736970.239,4632067.68,5472084.54,172738.89553650003,17.59673913043478,33.320151714750516,8.578957202739726,29.72059241772559,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-06-01,1492156.4053479854,182639.68883401193,123351.37557607534,35327.14412740756,375264.4179880358,235599.19875495436,30048.548570198986,170489.28591806555,229723.93626940218,198.4,151.0,154.0,83.4534,6.5,7.04,16706225.777,24010.599609375,45316566.57804,5.08,16880782.2,3762913.993,4656519.557,5501898.998,173812.4656394,17.9,33.45264565839891,8.476787912328767,29.675593424348744,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-07-01,1497862.1866666668,174796.86656478725,121019.47692097335,34999.80813898994,374948.84108866425,237126.15403465694,27304.587614053045,174384.91631479427,237131.96750632158,203.3,149.8,155.3,83.744,6.5,6.97,16814631.44322581,24951.150390625,46998158.0763464,3.6,16814792.06,3757762.332,4574125.378,5524310.111,182075.2104761,17.247826086956522,33.5808659118284,8.377914405479451,29.63204560798086,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-08-01,1524027.4525,166692.6168865884,118609.84831070132,34661.560950958396,374622.7449593136,238704.00782368294,24469.161292702236,178410.40105808058,244786.9331178049,202.7,145.8,154.4,83.8709,6.5,6.9,16713051.501935484,25235.900390625,47989820.882332005,3.65,16945162.14,3790000.507,4593071.082,5572191.191,174961.56143220005,16.57391304347826,33.713360545457235,8.275745115068492,29.587045710750655,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-09-01,1550192.7183333335,158588.36720838954,116200.21970042928,34323.31376292685,374296.648829963,240281.86161270892,21633.73497135143,182435.8858013669,252441.89872928825,204.8,146.9,154.7,83.7888,6.5,6.78,16902874.477333333,25810.849609375,49537419.39132,5.49,17125052.0,3837176.897,4684512.485,5613590.766,173240.057356,15.9,33.845855611332404,8.173575824657535,29.542045247290922,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-10-01,1575513.9433333334,191551.78137974453,120748.46853170947,33590.43765485513,350300.43187547015,237556.9155892502,23566.317349738045,183222.94661821573,259761.33737317534,209.4,150.3,156.7,84.0886,6.5,6.81,17088915.887419354,24205.349609375,48216675.08150001,6.21,17419531.89,3812249.898,4729328.556,5664805.752,187346.4760803,15.965934065934066,33.97407710617699,8.07470231780822,29.49849580470709,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-11-01,1621409.8117391306,225613.97602347806,125448.32565736565,32833.132343181,325504.34102249413,234741.1380316762,25563.319140737545,184036.24279562617,267324.75730519206,208.4,148.1,156.4,84.4971,6.5,6.79,17205548.247333333,24131.099609375,47116246.472735,5.48,17508956.0,3851151.54,4798401.805,5752280.618,182269.0290331501,16.034065934065936,34.10657318317022,7.97253302739726,29.453494016713506,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2024-12-01,1665825.1682608696,258577.39019483305,129996.57448864583,32100.256235109275,301508.12406800134,232016.19200821748,27495.90151912416,184823.30361247496,274644.1959490792,205.9,158.0,155.7,85.6232,6.5,6.76,17364698.92516129,23644.80078125,46559992.6102878,5.22,17742873.0,3893504.019,4905686.409,5812623.515,176856.594932395,16.1,34.234795759545925,7.873659520547945,29.409943157356864,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-01-01,1711721.0366666669,247286.0972159302,138452.8088383837,32530.01123190472,304991.5655019164,247390.6232728936,29661.506780402404,185731.78152559753,284112.64769754565,200.9,161.6,155.0,86.6414,6.5,6.71,17634803.684193548,23508.400390625,47277377.1443661,4.26,17874755.76,3913968.873,4956419.413,5849356.319,195505.98079420003,16.36021897810219,34.36729306058541,7.771490230136986,29.36493976589998,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-02-01,1671933.1394444446,235994.80423702733,146909.04318812155,32959.76622870017,308475.00693583145,262765.0545375697,31827.11204168065,186640.25943872004,293581.0994460121,197.6,151.1,154.9,87.4006,6.5,6.73,17761083.771785714,22124.69921875,48890279.8210239,3.61,17989988.09,3916782.663,4995649.455,5898807.503,183646.43656833004,16.62043795620438,34.49979106528174,7.669320939726028,29.319935452674073,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-03-01,1635995.683888889,225796.2170302764,154546.93227820736,33347.932032257355,311621.3411342064,276651.6376153417,33783.142600254556,187460.8201344436,302133.2494123689,196.2,166.3,154.8,85.5814,6.25,6.62,17903981.3616129,23519.349609375,48815953.39668,3.34,18243972.33,3985659.551,5093565.108,5971696.13,196141.2004414,16.855474452554745,34.61946733297665,7.577039,29.279285543366328,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-04-01,1596207.7866666669,213551.85724869775,147177.78010113022,34069.73888551846,345048.79227014416,268950.96894350555,32208.123791835456,187351.93127501154,284381.09160204174,196.0,151.8,154.2,85.0535,6.25,6.4,18169334.348666668,24334.19921875,49214457.41038861,3.16,18186759.16,3943926.906,5021392.429,5999591.977,236716.430001,17.115693430656936,34.7519668288189,7.474870011772423,29.234279276784704,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-05-01,1604418.425128205,201702.47681491196,140046.34251041044,34768.261646738894,377397.938530729,261498.70893850282,30683.91204175244,187246.55495943208,267201.58404366055,196.1,157.6,153.7,85.4778,6.0,6.23,18124368.406129032,24750.69921875,50588880.4771625,2.82,18287596.63,3933611.948,5020623.073,6080166.112,201050.3396495,17.367518248175184,34.88019296879908,7.375997398696409,29.190723749214765,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-06-01,1612902.7515384618,189458.1170333333,132677.19033333333,35490.0685,410825.3896666667,253798.04026666668,29108.893233333332,187137.6661,249449.42623333333,198.1,153.3,153.7,85.5439,6.0,6.34,18153255.713666663,25517.05078125,51305315.540120006,2.1,18483097.64,4001401.411,5067273.378,6145222.393,184596.50640922695,17.62773722627737,35.01269421577214,7.273829972603262,29.145715188705122,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
2025-07-01,1621113.39,181224.3259246377,130025.31042028987,35604.039739130436,411412.4764057971,256545.4352014493,26668.821863768113,191369.1523826087,256516.8992442029,201.6,156.2,154.4,87.5544,5.5,6.41,18358409.491612904,24768.349609375,52915526.8506952,1.61,18501871.0,4002277.041,5040439.963,6180071.766,195735.22505398,17.87956204379562,35.140922153424825,7.174959486045733,29.102157306238986,1181.63057248865,24.5,72.003,25.5,0.685,12.95454025,9046.756336
